Series Name,"Time","World","Least developed countries: UN classification","China","United States","United Kingdom","Japan","India"
GDP per capita (constant 2010 US$),"1992","7126.33747569142","484.418623076043","888.91098484031","36566.1737698527","28245.0779437356","39267.1090593916","554.638011666469"
GDP per capita (constant 2010 US$),"1993","7133.93265226753","466.310886096675","1000.61178805224","37078.04968394","28883.8551095471","39237.3155174896","569.666533555823"
GDP per capita (constant 2010 US$),"1994","7240.74642332068","463.366933324603","1118.49955322371","38104.9724675631","29929.7203789067","39441.5594967586","595.914561757933"
GDP per capita (constant 2010 US$),"1995","7344.26719260016","475.736911723996","1227.55638029197","38677.7150883663","30598.8152221341","40368.6936114702","628.862634651533"
GDP per capita (constant 2010 US$),"1996","7480.39565218639","491.021932789554","1335.36265115067","39681.5198579033","31298.9009473351","41514.8506715021","663.620282403244"
GDP per capita (constant 2010 US$),"1997","7651.37502196796","504.398444257464","1443.77471054146","40965.8466450522","32194.6481790456","41861.8991156159","677.675042194729"
GDP per capita (constant 2010 US$),"1998","7729.40379043535","513.234898511106","1542.06409652235","42292.8912011426","33125.2386283966","41277.0657205406","706.42715107595"
GDP per capita (constant 2010 US$),"1999","7877.90946042395","522.670785995158","1645.98795998062","43768.8849928326","34098.9778262237","41097.9494907276","755.116982928281"
GDP per capita (constant 2010 US$),"2000","8111.7402648009","532.293518210831","1771.74146736987","45055.817918284","35249.7986213862","42169.6858656681","770.347836875188"
GDP per capita (constant 2010 US$),"2001","8165.06895991347","549.689033416432","1905.61073878059","45047.4871976844","36071.6112870779","42239.101058765","793.642116711961"
GDP per capita (constant 2010 US$),"2002","8238.68222777609","554.614075921823","2065.71853445481","45428.6456781274","36780.3026671508","42190.7666166121","810.00227772274"
GDP per capita (constant 2010 US$),"2003","8372.21601066938","572.491462359044","2258.91205641921","46304.0360895612","37878.4071073591","42743.981736583","859.341001752055"
GDP per capita (constant 2010 US$),"2004","8638.47725004465","598.818699452832","2472.58650206857","47614.2798621765","38615.5997330887","43671.6679196406","912.564969013705"
GDP per capita (constant 2010 US$),"2005","8858.35123809058","634.35636956942","2738.2054005664","48755.6160606735","39491.2082382329","44393.6500966377","981.688932268881"
GDP per capita (constant 2010 US$),"2006","9132.92317035141","671.332775720243","3069.30471438429","49575.401013591","40183.2221101528","44995.508692692","1056.23747706902"
GDP per capita (constant 2010 US$),"2007","9411.72890955386","718.122863778638","3487.84568996575","49979.5338429195","40890.5885594713","45687.3327388699","1130.04840940886"
GDP per capita (constant 2010 US$),"2008","9468.29823238611","755.618090809508","3805.02591614039","49364.6445500336","40315.5720608148","45165.8742985485","1156.96840301736"
GDP per capita (constant 2010 US$),"2009","9194.83517072935","773.860296209941","4142.03819614617","47575.608562749","38280.1743244877","42724.522743181","1237.38840184157"
GDP per capita (constant 2010 US$),"2010","9482.15018785577","797.935117955836","4560.5124871009","48374.0867933094","38708.6762921633","44507.6637099867","1345.7213825728"
GDP per capita (constant 2010 US$),"2011","9659.8390726749","810.250931205305","4971.54482081216","48774.7830879542","38986.8684399667","44544.1741751047","1416.11803348493"
GDP per capita (constant 2010 US$),"2012","9780.8235439875","827.289286783684","5336.06002747016","49481.1586539983","39225.0846481199","45300.7782336958","1476.57465354791"
GDP per capita (constant 2010 US$),"2013","9902.17289428614","854.40656944391","5721.69369479588","49941.4891093737","39707.956583944","46287.8870772546","1555.02314886833"
GDP per capita (constant 2010 US$),"2014","10049.8985377606","879.129926303184","6108.23864247317","50727.7512104525","40620.0166983552","46518.8142001485","1647.32807976761"
GDP per capita (constant 2010 US$),"2015","10193.6273141707","889.125024996056","6497.48230504326","51638.065206636","41187.6838839368","47150.3658744904","1750.62284230969"
GDP deflator (base year varies by country),"1960","","","16.9722309637639","17.6506645166952","5.49219592057973","22.8220091007978","2.62447855231604"
GDP deflator (base year varies by country),"1961","","","19.5611740118473","17.8889756514117","5.67763203803869","24.598866283716","2.68078484065146"
GDP deflator (base year varies by country),"1962","","","19.538685526147","18.1116280519907","5.8887058761224","25.6319147545461","2.79888994642638"
GDP deflator (base year varies by country),"1963","","","19.0264572647409","18.3087524781396","6.00487798918497","27.0443534863621","3.03269868480705"
GDP deflator (base year varies by country),"1964","","","18.9575741664563","18.5841050713904","6.24835073331754","28.4854675417626","3.29204528001094"
GDP deflator (base year varies by country),"1965","","","19.1224635080067","18.9408875173403","6.54801129388585","29.9487253562452","3.56529719987189"
GDP deflator (base year varies by country),"1966","","","18.8237570837169","19.4899418989714","6.83079755223124","31.4374373049145","4.03843732911798"
GDP deflator (base year varies by country),"1967","","","18.9768878340753","20.1041244163923","7.02805942149829","33.1650471147443","4.38639735639847"
GDP deflator (base year varies by country),"1968","","","19.2356520770442","20.9821093737678","7.32373764657151","34.7963904064943","4.49234567799702"
GDP deflator (base year varies by country),"1969","","","18.5061344474337","22.0225048435433","7.72300156970737","36.3390531280581","4.64254116142044"
GDP deflator (base year varies by country),"1970","","","18.0222785242144","22.5095196935085","8.45348346678156","44.5733115430383","4.71506895846188"
GDP deflator (base year varies by country),"1971","","","18.1422956174144","23.652485717107","9.13078603059729","46.8426957039499","4.96613888543788"
GDP deflator (base year varies by country),"1972","","","18.1557545912506","24.6764539341787","9.78968220280759","49.4679578693913","5.50444861009044"
GDP deflator (base year varies by country),"1973","","","18.1936029887082","26.0193564120376","10.614246682397","55.7530578889746","6.48587614515928"
GDP deflator (base year varies by country),"1974","","","18.2441331145503","28.3566916084469","12.2111997918779","67.3552973485648","7.56691057189737"
GDP deflator (base year varies by country),"1975","","","18.0377600133564","30.9829250661444","15.3604056456508","72.1896839771198","7.44215631373048"
GDP deflator (base year varies by country),"1976","","","18.018588358337","32.6835591793911","17.6799327369315","77.9705519243166","7.88733563578701"
GDP deflator (base year varies by country),"1977","","","18.2156705924069","34.7109098767246","20.1028668693564","83.2328676140539","8.33196283482846"
GDP deflator (base year varies by country),"1978","","","18.4642941934284","37.1480576518143","22.4080923940861","87.0647076569097","8.53695264298608"
GDP deflator (base year varies by country),"1979","","","19.1277058184126","40.2149633190279","25.5634670575264","89.4604071689255","9.87964824325226"
GDP deflator (base year varies by country),"1980","","","19.850246020608","43.8417639996291","30.6035003932693","94.3252497045459","11.0166298582583"
GDP deflator (base year varies by country),"1981","","","20.3065461203829","47.9349376168536","34.1410654474672","97.3403364014327","12.2094644874161"
GDP deflator (base year varies by country),"1982","","","20.2937604174521","50.9086964010104","36.6664437287753","98.8563092609894","13.1979260174342"
GDP deflator (base year varies by country),"1983","","","20.5162038777743","52.9187585762209","38.5452705552686","99.7601357355905","14.3267261004974"
GDP deflator (base year varies by country),"1984","","","21.5404304289951","54.7964417251526","40.4819539775863","101.499466597055","15.4618659686953"
GDP deflator (base year varies by country),"1985","","","23.7367995965913","56.549715462106","42.6968431870702","102.519780818526","16.574159432596"
GDP deflator (base year varies by country),"1986","","","24.8476542142973","57.6906760683439","44.5466459910543","104.341289887382","17.6994454879568"
GDP deflator (base year varies by country),"1987","","","26.1030723082933","59.1625356825529","46.9850529099906","104.230184149093","19.350430878692"
GDP deflator (base year varies by country),"1988","","","29.2604212532504","61.2337590254932","49.8408078289806","104.576602314765","20.9434580741982"
GDP deflator (base year varies by country),"1989","","","31.7836756999981","63.6145395404228","53.7933302945794","106.905090071858","22.7104176033283"
GDP deflator (base year varies by country),"1990","","","33.6032978747549","65.9677410442016","58.0453120065692","109.32605942618","25.1332339580666"
GDP deflator (base year varies by country),"1991","","","35.8492319009428","68.1634859327105","61.7812000717023","112.174806518433","28.5895107867623"
GDP deflator (base year varies by country),"1992","","","38.7882468027476","69.7173070724167","63.8591519178342","113.956337562744","31.1526039875871"
GDP deflator (base year varies by country),"1993","","","44.6849282696083","71.3760641062171","65.5934538879668","114.454786971656","34.2248061461564"
GDP deflator (base year varies by country),"1994","","","53.8903967138835","72.8950415903618","66.4825697924917","115.925754689541","37.6404571238164"
GDP deflator (base year varies by country),"1995","","","61.2574505682408","74.415396448145","72.8162242554723","115.307311129289","41.0516996671502"
GDP deflator (base year varies by country),"1996","","","65.2398201110143","75.7738892712665","75.7807561904198","114.734902404785","44.1613734246611"
GDP deflator (base year varies by country),"1997","","","66.2981049589173","77.070762148309","77.2647670353153","115.312439243704","47.0213837612094"
GDP deflator (base year varies by country),"1998","","","65.7063663324883","77.9071773725046","78.1816136984696","115.260814717057","50.7878753723995"
GDP deflator (base year varies by country),"1999","","","64.8729631921005","79.0994079578494","78.8541777706671","113.751508222902","52.3462482651946"
GDP deflator (base year varies by country),"2000","","","66.2102506480514","80.8993306516876","80.4480288954334","112.177643596569","54.2542533948942"
GDP deflator (base year varies by country),"2001","","","67.5630146177037","82.7429462155075","81.1904325184467","110.938718097338","55.998861857183"
GDP deflator (base year varies by country),"2002","","","67.9716702657669","84.0131535313568","82.9745275832986","109.32079631946","58.0796024822769"
GDP deflator (base year varies by country),"2003","","","69.7426286330521","85.688423081224","84.9680298416064","107.553076484233","60.3260042355488"
GDP deflator (base year varies by country),"2004","","","74.5927924323712","88.0446157815163","87.0369351953485","106.369157012662","63.7799172615049"
GDP deflator (base year varies by country),"2005","","","77.5038604097125","90.8775730158382","89.3559810714414","105.265561236541","66.482224596805"
GDP deflator (base year varies by country),"2006","","","80.5481535382043","93.6695743612358","91.9886027402535","104.335691441117","70.7521053381203"
GDP deflator (base year varies by country),"2007","","","86.8349516766331","96.1624368334201","94.3327567061263","103.574482783681","73.3489078014538"
GDP deflator (base year varies by country),"2008","","","93.6318524276177","98.0487711024286","96.9968776780031","102.558461565998","79.7043451980818"
GDP deflator (base year varies by country),"2009","","","93.5065025580468","98.7933875563355","98.481346419914","101.932311705256","84.5374806386606"
GDP deflator (base year varies by country),"2010","","","100","100","100","100","92.132175358011"
GDP deflator (base year varies by country),"2011","","","108.15216101866","102.064627466579","102.011437547383","98.3257141935252","100"
GDP deflator (base year varies by country),"2012","","","110.739670905893","103.944710450544","103.581535276894","97.5769685110361","107.851683150686"
GDP deflator (base year varies by country),"2013","","","113.203891030163","105.623424892253","105.554046928976","97.2516530745783","114.567201971724"
GDP deflator (base year varies by country),"2014","","","114.141636471031","107.514455645678","107.290972911428","98.9532269311164","118.347481760468"
GDP deflator (base year varies by country),"2015","","","113.645168255939","108.671225774323","107.735957311038","100.967256103124","119.610469876987"
Consumer price index (2010 = 100),"1960","","","","13.572165966081","","18.6695244507918","2.58792716650498"
Consumer price index (2010 = 100),"1961","","","","13.718091436813","","19.6785610915663","2.63326820850572"
Consumer price index (2010 = 100),"1962","","","","13.8711951358863","","21.0114280960773","2.72743806496884"
Consumer price index (2010 = 100),"1963","","","","14.03960920502","","22.6211935276385","2.80765683158559"
Consumer price index (2010 = 100),"1964","","","","14.2233336439079","","23.4894343580723","3.18259237120725"
Consumer price index (2010 = 100),"1965","","","","14.4606443773949","","25.0381882718192","3.4842846891354"
Consumer price index (2010 = 100),"1966","","","","14.8931623272897","","26.3100437585629","3.86096411498787"
Consumer price index (2010 = 100),"1967","","","","15.3065423148003","","27.3566259486208","4.36494723568863"
Consumer price index (2010 = 100),"1968","","","","15.9521295791623","","28.8255955700291","4.49573870299852"
Consumer price index (2010 = 100),"1969","","","","16.8158896148438","","30.3368039342579","4.52157628175138"
Consumer price index (2010 = 100),"1970","","","","17.807236066305","","32.6646279985563","4.75196135896444"
Consumer price index (2010 = 100),"1971","","","","18.5650993766924","","34.7389693328181","4.89837430523066"
Consumer price index (2010 = 100),"1972","","","","19.1787900371827","","36.4217683268779","5.21488464495325"
Consumer price index (2010 = 100),"1973","","","","20.3717230257825","","40.6537578762956","6.09766858567615"
Consumer price index (2010 = 100),"1974","","","","22.619795673842","","50.0757661054124","7.84170515149454"
Consumer price index (2010 = 100),"1975","","","","24.6854197471085","","55.9738932727111","8.29170964810695"
Consumer price index (2010 = 100),"1976","","","","26.1016289635747","","61.2305574571255","7.65868896866176"
Consumer price index (2010 = 100),"1977","","","","27.7947007024806","","66.2123089345895","8.29601591123241"
Consumer price index (2010 = 100),"1978","","","","29.920290391294","","69.0030894445402","8.50486967281809"
Consumer price index (2010 = 100),"1979","","","","33.2911234992115","","71.5522799998981","9.03669316881455"
Consumer price index (2010 = 100),"1980","","","","37.7885446595018","","77.1421717078887","10.0637369242409"
Consumer price index (2010 = 100),"1981","","","","41.6866348246203","","80.9326347885679","11.3836065721998"
Consumer price index (2010 = 100),"1982","","","","44.254788345169","","83.1319364441707","12.2814624338618"
Consumer price index (2010 = 100),"1983","","","","45.6764447583299","","84.6897751168895","13.739132501836"
Consumer price index (2010 = 100),"1984","","","","47.6484197830369","","86.6308254417208","14.8824453616503"
Consumer price index (2010 = 100),"1985","","","","49.3452355019708","","88.3969313166746","15.7092478817419"
Consumer price index (2010 = 100),"1986","","","","50.2624331878811","","88.9300953543965","17.0807926872065"
Consumer price index (2010 = 100),"1987","","","","52.1426884439971","","89.0550556757376","18.5836785179982"
Consumer price index (2010 = 100),"1988","","","","54.2331348364673","55.456067554779","89.6465345300853","20.3277150838166"
Consumer price index (2010 = 100),"1989","","","","56.8509698983364","58.3606318701317","91.6875531119896","20.9909190074477"
Consumer price index (2010 = 100),"1990","","","","59.9197604891108","62.4299337555507","94.4700029338508","22.8740633747663"
Consumer price index (2010 = 100),"1991","","","","62.4573407534628","67.1325616946932","97.5856802792882","26.0467522544877"
Consumer price index (2010 = 100),"1992","","","","64.3490609806526","69.9934483511684","99.2518178971691","29.1170963316376"
Consumer price index (2010 = 100),"1993","","","","66.2484245218915","71.7478343160806","100.50975179867","30.9695372581847"
Consumer price index (2010 = 100),"1994","","","","67.9758134970225","73.1673582295989","101.20119891009","34.131991657649"
Consumer price index (2010 = 100),"1995","","","","69.8828203523108","75.1110140496469","101.076238588748","37.6219494253426"
Consumer price index (2010 = 100),"1996","","","","71.9312285175104","76.974594161753","101.20952959818","40.9993279102074"
Consumer price index (2010 = 100),"1997","","","","73.612757608346","78.3431608065807","102.992296849312","43.9366237440141"
Consumer price index (2010 = 100),"1998","","","","74.7554330587089","79.587974084589","103.675413272643","49.7498085300845"
Consumer price index (2010 = 100),"1999","","","","76.391102265249","80.6507971172745","103.333855060978","52.0730355484612"
Consumer price index (2010 = 100),"2000","","","","78.9707207568715","81.284123170998","102.659069325736","54.1608695209231"
Consumer price index (2010 = 100),"2001","","","","81.2025684592533","82.2887093251802","101.899335232669","56.1565931710705"
Consumer price index (2010 = 100),"2002","","","","82.4904668765521","83.3224139186139","100.958300958301","58.6231029130475"
Consumer price index (2010 = 100),"2003","","","","84.3630788186188","84.4580330494285","100.699300699301","60.8542196091097"
Consumer price index (2010 = 100),"2004","","","","86.6216781201728","85.5936521802431","100.690667357334","63.146743186715"
Consumer price index (2010 = 100),"2005","","","","89.5605323721102","87.3480381451555","100.405767072434","65.8281770140925"
Consumer price index (2010 = 100),"2006","","","","92.4497050827274","89.3863288927714","100.656133989467","69.8736623701451"
Consumer price index (2010 = 100),"2007","","","","95.0869923788515","91.4610176894519","100.716567383234","74.3246123893302"
Consumer price index (2010 = 100),"2008","","","","98.7374773853445","94.7659605445145","102.106535439869","80.5320675885003"
Consumer price index (2010 = 100),"2009","","","","98.3864199710624","96.8188105117563","100.725200725201","89.2918555572925"
Consumer price index (2010 = 100),"2010","","","100","100","100","100","100"
Consumer price index (2010 = 100),"2011","","","105.4","103.156841568622","104.484239644755","99.7323663990331","108.857845296801"
Consumer price index (2010 = 100),"2012","","","108.166666666667","105.291504532868","107.432481618985","99.680566347233","118.995172926703"
Consumer price index (2010 = 100),"2013","","","111.008333333333","106.833848874866","110.176894518454","100.0259000259","131.974741948167"
Consumer price index (2010 = 100),"2014","","","113.225","108.566932118964","111.785688287108","102.788569455236","140.750402613912"
Consumer price index (2010 = 100),"2015","","","114.858333333333","108.695721960694","111.841604429644","103.600103600104","147.656987488661"
Population growth (annual %),"1960","","","1.83286768126466","1.70199277744096","0.346128869787339","0.889609025572938","1.95220635040549"
Population growth (annual %),"1961","1.35302227761187","2.34796695076534","-1.01552778731319","1.65773003738953","0.760459938521921","2.60618832454646","1.98818678389971"
Population growth (annual %),"1962","1.72110423417647","2.37210955104675","0.820455548748518","1.53799735825387","0.848661387731873","0.931994690052148","2.02062066135432"
Population growth (annual %),"1963","2.07357603983955","2.40881494321235","2.45764740395145","1.43916476170683","0.748366448717305","1.01742951123838","2.04616477593238"
Population growth (annual %),"1964","2.04785003425476","2.46225821014556","2.32068298706855","1.38904605518369","0.650257748756685","1.04194368386186","2.06345604230341"
Population growth (annual %),"1965","2.04640740470383","2.52209105847523","2.38136810251949","1.25017164562845","0.642468779443559","1.07469426749312","2.07597719532463"
Population growth (annual %),"1966","2.09894614376147","2.5878769424672","2.78733183821693","1.1548931907552","0.55130324946533","0.913064484125785","2.08342953989174"
Population growth (annual %),"1967","2.04457703922036","2.63624745581055","2.5706976197388","1.08888120728762","0.538543769542258","0.932605318118986","2.09418468910106"
Population growth (annual %),"1968","2.02621638173845","2.64189374799903","2.61090262648529","0.998461043585335","0.486768279639266","0.333026384920996","2.1179122754028"
Population growth (annual %),"1969","2.10431403662976","2.5953357794339","2.74000210569558","0.977242811872469","0.415803269484986","2.06732034780429","2.15844733077695"
Population growth (annual %),"1970","2.08001284207045","2.51771295407535","2.76167556645304","1.16500266687286","0.39872245794476","1.130521830213","2.20824991940961"
Population growth (annual %),"1971","2.09751074648857","2.43083446756162","2.74691554961857","1.26433369185094","0.417666617474017","1.28737935528027","2.26009200623676"
Population growth (annual %),"1972","2.03933757883144","2.3644089114425","2.45735692952286","1.07052275237269","0.3390575157182","1.40077918128147","2.30211851042081"
Population growth (annual %),"1973","1.97406782996583","2.33351086654132","2.28339536396383","0.954476728552297","0.19319818644469","0.82781391311029","2.32718410614202"
Population growth (annual %),"1974","1.95141122591842","2.34923042445369","2.06595501335632","0.913660196067714","0.0630592101531556","1.90895684623901","2.33079891921059"
Population growth (annual %),"1975","1.87313199367756","2.39596292070033","1.76639178162482","0.985986067347125","-0.00742336272019876","1.60110037973093","2.31993810090487"
Population growth (annual %),"1976","1.78989976206995","2.4502747405293","1.54733797287665","0.950220048994522","-0.024603832530328","0.739620034829887","2.30224413643286"
Population growth (annual %),"1977","1.75242777938476","2.49344538420819","1.36277947570678","1.00577199618134","-0.0328738482390269","0.963675751116431","2.28816745170216"
Population growth (annual %),"1978","1.75249983291221","2.52511450988141","1.33818233834084","1.0595730803427","0.00535990765712166","0.904880694015673","2.28265893805476"
Population growth (annual %),"1979","1.76218077976252","2.53983852273541","1.33392795351687","1.10357656509899","0.0897286611918231","0.842409474613765","2.28944540943028"
Population growth (annual %),"1980","1.74661151301949","2.54386429774833","1.25422105193987","0.959589922764484","0.119517254129019","0.784007592001171","2.30262991102102"
Population growth (annual %),"1981","1.75627475130038","2.54715333094462","1.28095234429252","0.981415437259678","0.0348217320561183","0.73881665248838","2.31535200360622"
Population growth (annual %),"1982","1.79042884499916","2.55693301554443","1.47267476016581","0.953317566163514","-0.0358427938348334","0.678537273453957","2.31916514800756"
Population growth (annual %),"1983","1.77419102322413","2.57222755668303","1.4449496950092","0.914378513375149","0.0341013738761532","0.681511043031246","2.31067267635601"
Population growth (annual %),"1984","1.73807616300752","2.59477205745978","1.31206876113779","0.865817336309961","0.158261863204096","0.634413291445238","2.28700106884171"
Population growth (annual %),"1985","1.74571151738591","2.62191237810737","1.36169911825369","0.886129040850881","0.226951225450001","0.611368674484341","2.25267074618622"
Population growth (annual %),"1986","1.77284730574073","2.64391597006511","1.48739892914903","0.924164157058979","0.231610229834337","0.609299871340331","2.21570581824779"
Population growth (annual %),"1987","1.7872368633822","2.66274126826103","1.6036050865576","0.893829201032046","0.212637260699709","0.491825133481026","2.18026643160498"
Population growth (annual %),"1988","1.77333197992739","2.688484653415","1.61007108578698","0.907999040167679","0.222063893961785","0.426638544354565","2.14418170389569"
Population growth (annual %),"1989","1.74205681790438","2.72270585953439","1.53316999599862","0.944405555428529","0.260311450078262","0.409394660410327","2.10850591079761"
Population growth (annual %),"1990","1.73179968085462","2.75870737930539","1.46730321087928","1.12965052045579","0.298930554095876","0.341370596619248","2.07344777661199"
Population growth (annual %),"1991","1.64359596631311","2.79714863357137","1.36443400840349","1.33626074073779","0.309247932319381","0.310355945838531","2.03655878384666"
Population growth (annual %),"1992","1.5565205825251","2.82287998795951","1.2255362283362","1.38688569247935","0.270431182081877","0.248237080928634","1.99981446703907"
Population growth (annual %),"1993","1.54585927646573","2.8185522266163","1.14961943083465","1.31867999977741","0.239745439286479","0.246819412580702","1.967829193272"
Population growth (annual %),"1994","1.50547896953113","2.77800565905373","1.13026063215591","1.2262960888682","0.254586486858912","0.340685788662686","1.94197883800365"
Population growth (annual %),"1995","1.50674835967331","2.71518813543432","1.08650915088974","1.19078709090209","0.264547416858702","0.381789601137122","1.91978270262072"
Population growth (annual %),"1996","1.45032184055583","2.64449633169505","1.04814151412165","1.16341161998189","0.254626384215086","0.253188880298405","1.89839514985975"
Population growth (annual %),"1997","1.43304562911413","2.58518835963157","1.02345002419879","1.20396029701272","0.257553323280351","0.238271217591483","1.87418828762071"
Population growth (annual %),"1998","1.39866207164236","2.54673268931668","0.959550406298151","1.16571452642589","0.291406085432392","0.271729610231193","1.84549682251953"
Population growth (annual %),"1999","1.36452146133333","2.53604082608818","0.865851392993279","1.14834004729055","0.333405882184416","0.182586374140107","1.81090103332074"
Population growth (annual %),"2000","1.33444658045308","2.5428568084636","0.787956592953992","1.11276899679534","0.357300887421605","0.167275578113187","1.7721144435853"
Population growth (annual %),"2001","1.31053844862655","2.55520055765406","0.726380637838525","0.989741382223669","0.384975969564228","0.240952587521069","1.73217695125204"
Population growth (annual %),"2002","1.27743329724379","2.55847062457286","0.669999567758626","0.927797485710314","0.423337079636281","0.232527187105684","1.69296472529366"
Population growth (annual %),"2003","1.26287970038541","2.54711445443303","0.622860936133583","0.859481712840946","0.465641113602993","0.213980948779682","1.65386818689212"
Population growth (annual %),"2004","1.25547030141666","2.51641232577914","0.593932815112141","0.925483968943482","0.568943113421317","0.0336622582725446","1.61537731932809"
Population growth (annual %),"2005","1.24672556491767","2.47311303471322","0.588124989556992","0.921713167161207","0.68661130607346","0.00939209655766336","1.57722142926792"
Population growth (annual %),"2006","1.23983811982642","2.42927282739541","0.558374367373002","0.964253917136075","0.73504867842129","0.0633735894181335","1.54025760745955"
Population growth (annual %),"2007","1.22992614878596","2.39437528318889","0.522271866392275","0.951055242772428","0.778666112441256","0.114908847726211","1.50293390579442"
Population growth (annual %),"2008","1.23534919129679","2.37504162050664","0.51238693163744","0.945865287282592","0.787032622318939","0.0484253945978966","1.46290068776241"
Population growth (annual %),"2009","1.22298732142742","2.37556702646708","0.497381400884935","0.876651298802912","0.756390859593407","-0.0124946312294096","1.41937534698082"
Population growth (annual %),"2010","1.20931025656901","2.38862099946098","0.482959688678361","0.835991599085299","0.783888646646516","0.0179605415195644","1.37435100597576"
Population growth (annual %),"2011","1.20201763942845","2.40800420804783","0.47915045424996","0.763850090826639","0.781677289298684","-0.197526883816496","1.32840109681551"
Population growth (annual %),"2012","1.17803119620785","2.41340907689292","0.487231117971201","0.761807513698898","0.695315842711388","-0.200320558786153","1.28583203721824"
Population growth (annual %),"2013","1.22210639817094","2.41467555474352","0.49370963351136","0.737405823064126","0.669533807456598","-0.174866975766575","1.25119062623581"
Population growth (annual %),"2014","1.1801421126447","2.40548837952966","0.506311591779847","0.780696606482205","0.753349499398544","-0.162550165733791","1.22673029572789"
Population growth (annual %),"2015","1.18241780790602","2.38884757049253","0.508136747291937","0.784422625629869","0.809355272673642","-0.136430273792572","1.20929453040919"
"Population, total","1960","3035055570","241072814","667070000","180671000","52400000","92500572","449661874"
"Population, total","1961","3076120548","246733124","660330000","183691000","52800000","94943000","458691457"
"Population, total","1962","3129063789","252585904","665770000","186538000","53250000","95832000","468054145"
"Population, total","1963","3193947306","258670231","682335000","189242000","53650000","96812000","477729958"
"Population, total","1964","3259354557","265039360","698355000","191889000","54000000","97826000","487690114"
"Population, total","1965","3326054230","271723894","715185000","194303000","54348050","98883000","497920270"
"Population, total","1966","3395866317","278755774","735400000","196560000","54648500","99790000","508402908"
"Population, total","1967","3465297420","286104466","754550000","198712000","54943600","100725000","519162069"
"Population, total","1968","3535511844","293663042","774510000","200706000","55211700","101061000","530274729"
"Population, total","1969","3609910116","301284584","796025000","202677000","55441750","103172000","541844848"
"Population, total","1970","3684996710","308870065","818315000","205052000","55663250","104345000","553943226"
"Population, total","1971","3762289912","316378185","841105000","207661000","55896223","105697000","566605402"
"Population, total","1972","3839015704","323858659","862030000","209896000","56086065","107188000","579800632"
"Population, total","1973","3914800478","331415936","881940000","211909000","56194527","108079000","593451889"
"Population, total","1974","3991194334","339201660","900350000","213854000","56229974","110162000","607446519"
"Population, total","1975","4065954672","347328806","916395000","215973000","56225800","111940000","621703641"
"Population, total","1976","4138731185","355839316","930685000","218035000","56211968","112771000","636182810"
"Population, total","1977","4211259460","364711975","943455000","220239000","56193492","113863000","650907559"
"Population, total","1978","4285061775","373921370","956165000","222585000","56196504","114898000","665936435"
"Population, total","1979","4360572310","383418369","969005000","225055000","56246951","115870000","681358553"
"Population, total","1980","4436734568","393172012","981235000","227225000","56314216","116782000","697229745"
"Population, total","1981","4514655817","403186706","993885000","229466000","56333829","117648000","713561406"
"Population, total","1982","4595487517","413495920","1008630000","231664000","56313641","118449000","730303461"
"Population, total","1983","4677020244","424131976","1023310000","233792000","56332848","119259000","747374856"
"Population, total","1984","4758310418","435137234","1036825000","235825000","56422072","120018000","764664278"
"Population, total","1985","4841376791","446546151","1051040000","237924000","56550268","120754000","782085127"
"Population, total","1986","4927207009","458352456","1066790000","240133000","56681396","121492000","799607235"
"Population, total","1987","5015267869","470557196","1084035000","242289000","56802050","122091000","817232241"
"Population, total","1988","5104205218","483208054","1101630000","244499000","56928327","122613000","834944397"
"Population, total","1989","5193123373","496364388","1118650000","246819000","57076711","123116000","852736160"
"Population, total","1990","5283057867","510057629","1135185000","249623000","57247586","123537000","870601776"
"Population, total","1991","5369889993","524324699","1150780000","252981000","57424897","123921000","888513869"
"Population, total","1992","5453473436","539125756","1164970000","256514000","57580402","124229000","906461358"
"Population, total","1993","5537776461","554321297","1178440000","259919000","57718614","124536000","924475633"
"Population, total","1994","5621146521","569720374","1191835000","263126000","57865745","124961000","942604211"
"Population, total","1995","5705843054","585189354","1204855000","266278000","58019030","125439000","960874982"
"Population, total","1996","5788596142","600664665","1217550000","269394000","58166950","125757000","979290432"
"Population, total","1997","5871549366","616192978","1230075000","272657000","58316954","126057000","997817250"
"Population, total","1998","5953672500","631885766","1241935000","275854000","58487141","126400000","1016402907"
"Population, total","1999","6034911639","647910647","1252735000","279040000","58682466","126631000","1034976626"
"Population, total","2000","6115444311","664386087","1262645000","282162411","58892514","126843000","1053481072"
"Population, total","2001","6195589560","681362484","1271850000","284968955","59119673","127149000","1071888190"
"Population, total","2002","6274734084","698794943","1280400000","287625193","59370479","127445000","1090189358"
"Population, total","2003","6353976427","716594050","1288400000","290107933","59647577","127718000","1108369577"
"Population, total","2004","6433748714","734626511","1296075000","292805298","59987905","127761000","1126419321"
"Population, total","2005","6513959904","752794655","1303720000","295516599","60401206","127773000","1144326293"
"Population, total","2006","6594722462","771082091","1311020000","298379912","60846820","127854000","1162088305"
"Population, total","2007","6675832678","789544690","1317885000","301231207","61322463","128001000","1179685631"
"Population, total","2008","6758302523","808296705","1324655000","304093966","61806995","128063000","1197070109"
"Population, total","2009","6840955706","827498335","1331260000","306771529","62276270","128047000","1214182182"
"Population, total","2010","6923684085","847264134","1337705000","309346863","62766365","128070000","1230984504"
"Population, total","2011","7006907989","867666290","1344130000","311718857","63258918","127817277","1247446011"
"Population, total","2012","7089451551","888606627","1350695000","314102623","63700300","127561489","1263589639"
